-BEGIN HEADER-,,,,,
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data ,,,,,
Dates (month/day/year): 01/01/2010 through 07/08/2021 ,,,,,
Location: Latitude  10.7726   Longitude 106.7042 ,,,,,
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 25.1 meters   Site = na ,,,,,
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) ,,,,,
Value for missing model data cannot be computed or out of model availability range: -999 ,,,,,
Parameter(s): ,,,,,
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) ,,,,,
-END HEADER-,,,,,
LAT,LON,YEAR,MO,DY,PRECTOT
10.77261,106.70421,2020,9,12,31.88
10.77261,106.70421,2020,9,13,24.72
10.77261,106.70421,2020,9,14,70.52
10.77261,106.70421,2020,9,15,10.04
10.77261,106.70421,2020,9,16,6.24
10.77261,106.70421,2020,9,17,68.12
10.77261,106.70421,2020,9,18,164.6
10.77261,106.70421,2020,9,19,171.52
10.77261,106.70421,2020,9,20,20.68
10.77261,106.70421,2020,9,21,12.24
10.77261,106.70421,2020,9,22,36.8
10.77261,106.70421,2020,9,23,23.36
10.77261,106.70421,2020,9,24,3.84
10.77261,106.70421,2020,9,25,19.76
10.77261,106.70421,2020,9,26,90.44
10.77261,106.70421,2020,9,27,158.76
10.77261,106.70421,2020,9,28,66.4
10.77261,106.70421,2020,9,29,20.36
10.77261,106.70421,2020,9,30,16.2
10.77261,106.70421,2020,10,1,24
10.77261,106.70421,2020,10,2,126.48
10.77261,106.70421,2020,10,3,36.2
10.77261,106.70421,2020,10,4,38.48
10.77261,106.70421,2020,10,5,50.56
10.77261,106.70421,2020,10,6,32.24
10.77261,106.70421,2020,10,7,26.96
10.77261,106.70421,2020,10,8,45.84
10.77261,106.70421,2020,10,9,151.76
10.77261,106.70421,2020,10,10,127.04
10.77261,106.70421,2020,10,11,39.56
10.77261,106.70421,2020,10,12,139.12
10.77261,106.70421,2020,10,13,80.76
10.77261,106.70421,2020,10,14,99.72
10.77261,106.70421,2020,10,15,99.84
10.77261,106.70421,2020,10,16,95.28
10.77261,106.70421,2020,10,17,72.4
10.77261,106.70421,2020,10,18,109.92
10.77261,106.70421,2020,10,19,35.72
10.77261,106.70421,2020,10,20,16.04
10.77261,106.70421,2020,10,21,72.4
10.77261,106.70421,2020,10,22,11.32
10.77261,106.70421,2020,10,23,23.76
10.77261,106.70421,2020,10,24,4.08
10.77261,106.70421,2020,10,25,35.92
10.77261,106.70421,2020,10,26,53.76
10.77261,106.70421,2020,10,27,12.16
10.77261,106.70421,2020,10,28,22.48
10.77261,106.70421,2020,10,29,120.96
10.77261,106.70421,2020,10,30,12.04
10.77261,106.70421,2020,10,31,35.04
10.77261,106.70421,2020,11,1,24.16
10.77261,106.70421,2020,11,2,1.04
10.77261,106.70421,2020,11,3,0.96
10.77261,106.70421,2020,11,4,1.8
10.77261,106.70421,2020,11,5,1.12
10.77261,106.70421,2020,11,6,23.28
10.77261,106.70421,2020,11,7,40.44
10.77261,106.70421,2020,11,8,5.24
10.77261,106.70421,2020,11,9,15.8
10.77261,106.70421,2020,11,10,12.48
10.77261,106.70421,2020,11,11,9.16
10.77261,106.70421,2020,11,12,3.28
10.77261,106.70421,2020,11,13,0.08
10.77261,106.70421,2020,11,14,0.08
10.77261,106.70421,2020,11,15,0.32
10.77261,106.70421,2020,11,16,4.8
10.77261,106.70421,2020,11,17,6.72
10.77261,106.70421,2020,11,18,2.64
10.77261,106.70421,2020,11,19,11.84
10.77261,106.70421,2020,11,20,8.88
10.77261,106.70421,2020,11,21,15.36
10.77261,106.70421,2020,11,22,6.96
10.77261,106.70421,2020,11,23,21.4
10.77261,106.70421,2020,11,24,1.24
10.77261,106.70421,2020,11,25,7.84
10.77261,106.70421,2020,11,26,3.2
10.77261,106.70421,2020,11,27,0.64
10.77261,106.70421,2020,11,28,28.36
10.77261,106.70421,2020,11,29,50.4
10.77261,106.70421,2020,11,30,45.6
10.77261,106.70421,2020,12,1,19.24
10.77261,106.70421,2020,12,2,2.04
10.77261,106.70421,2020,12,3,0
10.77261,106.70421,2020,12,4,0
10.77261,106.70421,2020,12,5,0.16
10.77261,106.70421,2020,12,6,1.12
10.77261,106.70421,2020,12,7,0.64
10.77261,106.70421,2020,12,8,1.96
10.77261,106.70421,2020,12,9,0.36
10.77261,106.70421,2020,12,10,2.6
10.77261,106.70421,2020,12,11,5.56
10.77261,106.70421,2020,12,12,7.88
10.77261,106.70421,2020,12,13,2.6
10.77261,106.70421,2020,12,14,8.84
10.77261,106.70421,2020,12,15,9.32
10.77261,106.70421,2020,12,16,2.16
10.77261,106.70421,2020,12,17,1.56
10.77261,106.70421,2020,12,18,0.52
10.77261,106.70421,2020,12,19,0.08
10.77261,106.70421,2020,12,20,0
10.77261,106.70421,2020,12,21,0.6
10.77261,106.70421,2020,12,22,16.6
10.77261,106.70421,2020,12,23,55.6
10.77261,106.70421,2020,12,24,28.88
10.77261,106.70421,2020,12,25,62.4
10.77261,106.70421,2020,12,26,0.08
10.77261,106.70421,2020,12,27,0.12
10.77261,106.70421,2020,12,28,0
10.77261,106.70421,2020,12,29,0.04
10.77261,106.70421,2020,12,30,0.84
10.77261,106.70421,2020,12,31,0.12
10.77261,106.70421,2021,1,1,3
10.77261,106.70421,2021,1,2,0.64
10.77261,106.70421,2021,1,3,0.12
10.77261,106.70421,2021,1,4,13.52
10.77261,106.70421,2021,1,5,19.16
10.77261,106.70421,2021,1,6,0.32
10.77261,106.70421,2021,1,7,0.8
10.77261,106.70421,2021,1,8,0.52
10.77261,106.70421,2021,1,9,0
10.77261,106.70421,2021,1,10,0
10.77261,106.70421,2021,1,11,0
10.77261,106.70421,2021,1,12,0
10.77261,106.70421,2021,1,13,0
10.77261,106.70421,2021,1,14,0
10.77261,106.70421,2021,1,15,0
10.77261,106.70421,2021,1,16,0
10.77261,106.70421,2021,1,17,0
10.77261,106.70421,2021,1,18,0
10.77261,106.70421,2021,1,19,0
10.77261,106.70421,2021,1,20,0
10.77261,106.70421,2021,1,21,0
10.77261,106.70421,2021,1,22,0.8
10.77261,106.70421,2021,1,23,0.36
10.77261,106.70421,2021,1,24,0
10.77261,106.70421,2021,1,25,0
10.77261,106.70421,2021,1,26,0
10.77261,106.70421,2021,1,27,0
10.77261,106.70421,2021,1,28,0.04
10.77261,106.70421,2021,1,29,0.04
10.77261,106.70421,2021,1,30,0
10.77261,106.70421,2021,1,31,0
10.77261,106.70421,2021,2,1,0
10.77261,106.70421,2021,2,2,0
10.77261,106.70421,2021,2,3,0
10.77261,106.70421,2021,2,4,0
10.77261,106.70421,2021,2,5,0
10.77261,106.70421,2021,2,6,0.04
10.77261,106.70421,2021,2,7,1.56
10.77261,106.70421,2021,2,8,0.16
10.77261,106.70421,2021,2,9,0
10.77261,106.70421,2021,2,10,3.08
10.77261,106.70421,2021,2,11,10.08
10.77261,106.70421,2021,2,12,0.92
10.77261,106.70421,2021,2,13,0.04
10.77261,106.70421,2021,2,14,0.08
10.77261,106.70421,2021,2,15,0
10.77261,106.70421,2021,2,16,0
10.77261,106.70421,2021,2,17,0
10.77261,106.70421,2021,2,18,0
10.77261,106.70421,2021,2,19,0
10.77261,106.70421,2021,2,20,0
10.77261,106.70421,2021,2,21,0
10.77261,106.70421,2021,2,22,0
10.77261,106.70421,2021,2,23,0
10.77261,106.70421,2021,2,24,0
10.77261,106.70421,2021,2,25,0
10.77261,106.70421,2021,2,26,0
10.77261,106.70421,2021,2,27,0
10.77261,106.70421,2021,2,28,0
10.77261,106.70421,2021,3,1,0.04
10.77261,106.70421,2021,3,2,0
10.77261,106.70421,2021,3,3,0
10.77261,106.70421,2021,3,4,0
10.77261,106.70421,2021,3,5,0
10.77261,106.70421,2021,3,6,0
10.77261,106.70421,2021,3,7,0
10.77261,106.70421,2021,3,8,0
10.77261,106.70421,2021,3,9,0
10.77261,106.70421,2021,3,10,0
10.77261,106.70421,2021,3,11,0.04
10.77261,106.70421,2021,3,12,0.04
10.77261,106.70421,2021,3,13,0.04
10.77261,106.70421,2021,3,14,0
10.77261,106.70421,2021,3,15,0
10.77261,106.70421,2021,3,16,0
10.77261,106.70421,2021,3,17,0
10.77261,106.70421,2021,3,18,0
10.77261,106.70421,2021,3,19,0
10.77261,106.70421,2021,3,20,0
10.77261,106.70421,2021,3,21,0.84
10.77261,106.70421,2021,3,22,0.56
10.77261,106.70421,2021,3,23,0.24
10.77261,106.70421,2021,3,24,0.96
10.77261,106.70421,2021,3,25,0.48
10.77261,106.70421,2021,3,26,0.08
10.77261,106.70421,2021,3,27,0
10.77261,106.70421,2021,3,28,0
10.77261,106.70421,2021,3,29,0
10.77261,106.70421,2021,3,30,0
10.77261,106.70421,2021,3,31,0
10.77261,106.70421,2021,4,1,0.04
10.77261,106.70421,2021,4,2,2.88
10.77261,106.70421,2021,4,3,17.12
10.77261,106.70421,2021,4,4,2.92
10.77261,106.70421,2021,4,5,0.6
10.77261,106.70421,2021,4,6,0.16
10.77261,106.70421,2021,4,7,0.24
10.77261,106.70421,2021,4,8,6.44
10.77261,106.70421,2021,4,9,23.12
10.77261,106.70421,2021,4,10,2.84
10.77261,106.70421,2021,4,11,1.52
10.77261,106.70421,2021,4,12,1.52
10.77261,106.70421,2021,4,13,6.64
10.77261,106.70421,2021,4,14,9.84
10.77261,106.70421,2021,4,15,31.96
10.77261,106.70421,2021,4,16,3.92
10.77261,106.70421,2021,4,17,16.56
10.77261,106.70421,2021,4,18,27.88
10.77261,106.70421,2021,4,19,32.04
10.77261,106.70421,2021,4,20,14.92
10.77261,106.70421,2021,4,21,11.64
10.77261,106.70421,2021,4,22,41.16
10.77261,106.70421,2021,4,23,57.24
10.77261,106.70421,2021,4,24,6.04
10.77261,106.70421,2021,4,25,11.56
10.77261,106.70421,2021,4,26,73.84
10.77261,106.70421,2021,4,27,119.48
10.77261,106.70421,2021,4,28,30.12
10.77261,106.70421,2021,4,29,0.12
10.77261,106.70421,2021,4,30,8.76
10.77261,106.70421,2021,5,1,21.28
10.77261,106.70421,2021,5,2,1.4
10.77261,106.70421,2021,5,3,0.24
10.77261,106.70421,2021,5,4,0.96
10.77261,106.70421,2021,5,5,34
10.77261,106.70421,2021,5,6,39.04
10.77261,106.70421,2021,5,7,10.04
10.77261,106.70421,2021,5,8,1.6
10.77261,106.70421,2021,5,9,45.96
10.77261,106.70421,2021,5,10,0.96
10.77261,106.70421,2021,5,11,3.72
10.77261,106.70421,2021,5,12,5
10.77261,106.70421,2021,5,13,0.96
10.77261,106.70421,2021,5,14,6.8
10.77261,106.70421,2021,5,15,18.92
10.77261,106.70421,2021,5,16,15.72
10.77261,106.70421,2021,5,17,153.12
10.77261,106.70421,2021,5,18,93.24
10.77261,106.70421,2021,5,19,20.52
10.77261,106.70421,2021,5,20,10.6
10.77261,106.70421,2021,5,21,86.6
10.77261,106.70421,2021,5,22,70.24
10.77261,106.70421,2021,5,23,166.92
10.77261,106.70421,2021,5,24,89
10.77261,106.70421,2021,5,25,103.56
10.77261,106.70421,2021,5,26,44.84
10.77261,106.70421,2021,5,27,40.44
10.77261,106.70421,2021,5,28,8.44
10.77261,106.70421,2021,5,29,1.6
10.77261,106.70421,2021,5,30,2.4
10.77261,106.70421,2021,5,31,8.52
10.77261,106.70421,2021,6,1,15.12
10.77261,106.70421,2021,6,2,6.68
10.77261,106.70421,2021,6,3,10.92
10.77261,106.70421,2021,6,4,2.24
10.77261,106.70421,2021,6,5,10.32
10.77261,106.70421,2021,6,6,18.4
10.77261,106.70421,2021,6,7,48.04
10.77261,106.70421,2021,6,8,12.88
10.77261,106.70421,2021,6,9,23.16
10.77261,106.70421,2021,6,10,44.96
10.77261,106.70421,2021,6,11,20.56
10.77261,106.70421,2021,6,12,43.8
10.77261,106.70421,2021,6,13,16.96
10.77261,106.70421,2021,6,14,2.68
10.77261,106.70421,2021,6,15,13.36
10.77261,106.70421,2021,6,16,9.16
10.77261,106.70421,2021,6,17,11.84
10.77261,106.70421,2021,6,18,15
10.77261,106.70421,2021,6,19,23.88
10.77261,106.70421,2021,6,20,9.28
10.77261,106.70421,2021,6,21,30.04
10.77261,106.70421,2021,6,22,32.4
10.77261,106.70421,2021,6,23,12.36
10.77261,106.70421,2021,6,24,14.64
10.77261,106.70421,2021,6,25,13.04
10.77261,106.70421,2021,6,26,7
10.77261,106.70421,2021,6,27,5.28
10.77261,106.70421,2021,6,28,6.2
10.77261,106.70421,2021,6,29,8.32
10.77261,106.70421,2021,6,30,15.8
10.77261,106.70421,2021,7,1,5.16
10.77261,106.70421,2021,7,2,2.56
10.77261,106.70421,2021,7,3,13.08
10.77261,106.70421,2021,7,4,26.48
10.77261,106.70421,2021,7,5,40.44
10.77261,106.70421,2021,7,6,56.72
10.77261,106.70421,2021,7,7,93.56
10.77261,106.70421,2021,7,8,174.04
10.77261,106.70421,2021,7,9,50.4
10.77261,106.70421,2021,7,10,40.2
10.77261,106.70421,2021,7,11,21
10.77261,106.70421,2021,7,12,20.96
10.77261,106.70421,2021,7,13,13.64
10.77261,106.70421,2021,7,14,35.68
10.77261,106.70421,2021,7,15,26.44
10.77261,106.70421,2021,7,16,11.8
10.77261,106.70421,2021,7,17,12.64
10.77261,106.70421,2021,7,18,16.64
10.77261,106.70421,2021,7,19,7.68
10.77261,106.70421,2021,7,20,3.16
10.77261,106.70421,2021,7,21,14.28
10.77261,106.70421,2021,7,22,13.28
10.77261,106.70421,2021,7,23,30.68
10.77261,106.70421,2021,7,24,23.72
10.77261,106.70421,2021,7,25,16.48
10.77261,106.70421,2021,7,26,14.28
10.77261,106.70421,2021,7,27,13.28
10.77261,106.70421,2021,7,28,30.68
10.77261,106.70421,2021,7,29,16.6
10.77261,106.70421,2021,7,30,15.84
10.77261,106.70421,2021,7,31,15.84
10.77261,106.70421,2021,8,1,-999
10.77261,106.70421,2021,8,2,-999
10.77261,106.70421,2021,8,3,-999
